ID,FROM_ID,TO_ID,TYPE
312,2009,2008,Cuts
313,2009,2010,Cuts
314,2009,2011,Cuts
315,2009,2035,Cuts
316,2009,2038,Cuts
317,2009,2048,Cuts
318,2009,2014,Cuts
319,2022,1,Cuts
320,2044,2023,Cuts
418,2029,2026,Cuts
419,2030,2027,Cuts
420,2030,2026,Cuts
425,2028,2027,Cuts
426,2028,2026,Cuts
427,2044,2046,Cuts
478,2084,1,Cuts
479,2086,1,Cuts
483,2115,2075,Cuts
484,2115,2082,Cuts
485,2101,1,Cuts
527,2115,2093,Cuts
528,2115,2080,Cuts
529,2138,2136,Cuts
530,2138,2139,Cuts
531,2148,1,Cuts
532,2150,1,Cuts
533,2152,1,Cuts
534,2157,1,Cuts
535,2159,1,Cuts
536,2161,1,Cuts
537,2163,1,Cuts
538,2165,1,Cuts
539,2167,1,Cuts
540,2169,1,Cuts
679,2172,2099,Cuts
680,2172,1,Cuts
681,2210,2178,Cuts
682,2188,2205,Cuts
683,2191,1,Cuts
684,2206,2201,Cuts
685,2206,2202,Cuts
686,2206,2213,Cuts
687,2206,2214,Cuts
688,2112,2104,Cuts
689,2112,2105,Cuts
690,2112,2116,Cuts
691,2112,2117,Cuts
693,2124,2147,Cuts
694,2129,2132,Cuts
695,2129,2135,Cuts
696,2129,2134,Cuts
697,2129,2050,Cuts
698,2129,2064,Cuts
699,2124,2135,Cuts
701,2129,2141,Cuts
702,2144,2147,Cuts
703,2146,2147,Cuts
704,2156,2147,Cuts
705,2129,2147,Cuts
706,2155,2147,Cuts
727,2236,2230,Cuts
728,2254,2232,Cuts
744,2294,2290,Cuts
745,2294,2291,Cuts
746,2294,4020,Cuts
747,2206,2212,Cuts
748,2206,2211,Cuts
749,2206,2221,Cuts
750,2206,2222,Cuts
751,2206,2234,Cuts
752,2206,2217,Cuts
753,2238,2230,Cuts
754,2252,2253,Cuts
755,2300,2253,Cuts
756,2302,2253,Cuts
757,2206,2227,Cuts
781,2206,3019,Cuts
782,2206,3023,Cuts
793,2206,2310,Cuts
807,2369,2292,Cuts
808,2304,2371,Cuts
809,2285,2260,Cuts
810,2327,2329,Cuts
811,2285,2329,Cuts
812,2247,2231,Cuts
813,2293,2239,Cuts
814,2242,2240,Cuts
815,2242,2307,Cuts
816,2304,2246,Cuts
817,2206,2247,Cuts
818,2247,2213,Cuts
819,2206,2248,Cuts
820,2298,2253,Cuts
863,2206,2308,Cuts
864,2206,2304,Cuts
865,2207,3075,Cuts
867,2282,2307,Cuts
868,2282,2289,Cuts
869,2285,2276,Cuts
870,2286,2276,Cuts
871,2286,2335,Cuts
872,2293,2290,Cuts
873,2295,2291,Cuts
874,2295,2292,Cuts
875,2304,2313,Cuts
876,2304,2202,Cuts
877,2304,2345,Cuts
878,2304,2374,Cuts
879,2347,2320,Cuts
880,2348,2349,Cuts
881,2356,2365,Cuts
882,2359,2349,Cuts
883,2367,2306,Cuts
915,2206,3055,Cuts
1108,2206,3474,Cuts
1136,2206,3626,Cuts
1186,2206,3729,Cuts
1197,2206,3740,Cuts
1198,2206,3741,Cuts
1199,2206,3750,Cuts
1200,2408,2411,Cuts
1201,2206,3710,Cuts
1202,2206,3747,Cuts
1203,2206,3748,Cuts
1204,2428,2411,Cuts
1205,2206,3770,Cuts
1206,2206,3772,Cuts
1210,2432,2420,Cuts
1211,2206,3787,Cuts
1213,2304,2447,Cuts
1215,2206,3762,Cuts
1219,2432,2433,Cuts
1220,2206,3809,Cuts
1223,2206,3817,Cuts
1225,2206,3715,Cuts
1226,2206,3717,Cuts
1227,2206,3721,Cuts
1228,2206,3726,Cuts
1229,2206,3727,Cuts
1230,2206,3731,Cuts
1231,2206,3732,Cuts
1233,2206,3737,Cuts
1234,2206,3739,Cuts
1235,2206,3736,Cuts
1236,2206,3766,Cuts
1237,2206,3776,Cuts
1239,2206,3789,Cuts
1240,2206,3793,Cuts
1241,2206,3795,Cuts
1242,2206,3803,Cuts
1243,2206,3799,Cuts
1251,2206,3835,Cuts
1254,2206,3833,Cuts
1259,2206,3840,Cuts
1260,2206,3839,Cuts
1263,2453,2463,Cuts
1272,2482,2484,Cuts
1273,2482,2437,Cuts
1274,2479,2494,Cuts
1275,2498,2487,Cuts
1276,2493,2500,Cuts
1277,2493,2487,Cuts
1278,2498,2500,Cuts
1281,2473,2400,Cuts
1283,2450,2462,Cuts
1640,2000,2003,Covers
1641,2000,2004,Covers
1642,2000,2006,Covers
1645,2000,2042,Covers
1649,2000,2012,Covers
1650,2000,2016,Covers
1651,2000,2033,Covers
1657,2000,2007,Covers
1660,2001,2002,Covers
1662,2003,2023,Covers
1664,2004,2038,Covers
1665,2004,2066,Covers
1667,2004,2041,Covers
1669,2005,2017,Covers
1670,2005,2064,Covers
1672,2005,2050,Covers
1673,2005,2041,Covers
1678,2010,2014,Covers
1680,2006,2014,Covers
1681,2005,2016,Covers
1682,2012,2019,Covers
1683,2019,2040,Covers
1684,2003,2020,Covers
1686,2020,2024,Covers
1687,2021,2022,Covers
1690,2024,2046,Covers
1691,2024,2045,Covers
1692,2024,2060,Covers
1693,2038,2067,Covers
1742,2006,2069,Covers
1743,2008,2019,Covers
1757,2017,2055,Covers
1759,2032,2063,Covers
1760,2033,2063,Covers
1761,2061,2062,Covers
1762,2062,2032,Covers
1763,2062,2033,Covers
1764,2058,2061,Covers
1767,2056,2058,Covers
1770,2047,2056,Covers
1776,2047,2034,Covers
1817,2011,2015,Covers
1820,2011,2033,Covers
1821,2011,2034,Covers
1823,2015,2018,Covers
1825,2015,2032,Covers
1826,2018,2031,Covers
1827,2018,2026,Covers
1828,2031,2032,Covers
1830,2031,2033,Covers
1832,2031,2034,Covers
1834,2017,2054,Covers
1836,2041,2057,Covers
1837,2060,2065,Covers
1840,2066,2067,Covers
1844,2072,2038,Covers
1845,2002,2043,Covers
1846,2043,2049,Covers
1847,2043,2069,Covers
1848,2043,2033,Covers
1930,2073,2075,Covers
1931,2073,2082,Covers
1934,2043,2083,Covers
1935,2043,2085,Covers
1936,2085,2087,Covers
1939,2087,2089,Covers
1940,2089,2090,Covers
1941,2085,2091,Covers
1950,2005,2074,Covers
1951,2074,2104,Covers
1952,2074,2015,Covers
1953,2074,2096,Covers
1954,2075,2092,Covers
1956,2082,2023,Covers
1958,2082,2092,Covers
1960,2092,2093,Covers
1961,2000,2094,Covers
1962,2094,2104,Covers
1963,2000,2095,Covers
1964,2095,2081,Covers
1965,2095,2109,Covers
1966,2095,2110,Covers
1967,2095,2098,Covers
1968,2095,2072,Covers
1969,2095,2070,Covers
1970,2095,1,Covers
1971,2096,2111,Covers
1972,2065,2102,Covers
1973,2102,2106,Covers
1975,2106,2107,Covers
1976,2102,2107,Covers
1977,2005,2108,Covers
1978,2108,2105,Covers
2083,2093,2131,Covers
2084,2110,2139,Covers
2085,2073,2114,Covers
2086,2114,2131,Covers
2087,2095,2120,Covers
2088,2120,2122,Covers
2089,2023,2122,Covers
2090,2070,2122,Covers
2091,2081,2122,Covers
2092,2175,2122,Covers
2093,2122,2126,Covers
2094,2023,2126,Covers
2095,2070,2126,Covers
2096,2081,2126,Covers
2097,2175,2126,Covers
2098,2131,2136,Covers
2099,2131,2139,Covers
2100,2080,2136,Covers
2101,2095,2139,Covers
2102,2109,2139,Covers
2103,2139,1,Covers
2104,2095,2149,Covers
2105,2095,2151,Covers
2106,2095,2153,Covers
2107,2095,2158,Covers
2108,2095,2160,Covers
2109,2095,2162,Covers
2110,2095,2164,Covers
2111,2095,2166,Covers
2112,2095,2168,Covers
2113,2095,2170,Covers
2177,2097,2105,Covers
2361,2137,2171,Covers
2362,2171,2174,Covers
2363,2076,2173,Covers
2364,2174,2178,Covers
2365,2082,2175,Covers
2366,2082,2176,Covers
2367,2137,2177,Covers
2368,2177,2201,Covers
2369,2177,2202,Covers
2370,2177,2208,Covers
2371,2177,2214,Covers
2372,2177,2207,Covers
2373,2137,2179,Covers
2374,2137,2180,Covers
2375,2076,2181,Covers
2376,2100,2181,Covers
2377,2181,2189,Covers
9964,2000,2013,Covers
2379,2147,2184,Covers
2380,2147,2185,Covers
2381,2185,2192,Covers
2382,2185,2205,Covers
2383,2137,2186,Covers
2384,2186,2202,Covers
9967,2495,2261,Equals
2386,2187,2202,Covers
2387,2189,1,Covers
2388,2147,2190,Covers
2389,2190,2192,Covers
2390,2147,2192,Covers
2391,2192,2205,Covers
2392,2147,2203,Covers
2393,2147,2205,Covers
2394,2135,2205,Covers
2395,2215,2205,Covers
2396,2188,2205,Covers
2397,2177,2213,Covers
2398,2208,2214,Covers
2399,2147,2215,Covers
2400,2001,2076,Covers
2401,2076,2077,Covers
2402,2076,2078,Covers
2403,2076,2079,Covers
2405,2076,2100,Covers
2406,2043,2077,Covers
2407,2081,2139,Covers
2408,2081,2131,Covers
2409,2080,2131,Covers
2410,2078,1,Covers
2411,2078,2191,Covers
2412,2078,2181,Covers
2413,2043,2079,Covers
2415,2098,2104,Covers
2416,2100,2099,Covers
2417,2099,1,Covers
2418,2094,2103,Covers
2419,2103,2130,Covers
2420,2052,2104,Covers
2421,2053,2104,Covers
2422,2104,2111,Covers
2423,2104,2116,Covers
2424,2104,2130,Covers
2425,2074,2105,Covers
2426,2094,2105,Covers
2427,2071,2105,Covers
2428,2051,2105,Covers
2429,2105,2135,Covers
2430,2105,2127,Covers
2431,2105,2117,Covers
2432,2105,2130,Covers
2433,2105,2125,Covers
2434,2038,2111,Covers
2435,2127,2111,Covers
2436,2054,2111,Covers
2437,2111,2147,Covers
2438,2051,2113,Covers
2439,2074,2113,Covers
2440,2094,2113,Covers
2441,2094,2116,Covers
2442,2116,2130,Covers
2443,2094,2117,Covers
2444,2117,2130,Covers
2445,2074,2118,Covers
2446,2118,2121,Covers
2447,2118,2135,Covers
2448,2074,2119,Covers
2449,2119,2124,Covers
2450,2105,2121,Covers
2451,2074,2121,Covers
2452,2119,2121,Covers
2454,2121,2135,Covers
2455,2121,2128,Covers
2456,2121,2132,Covers
2457,2105,2123,Covers
2458,2125,2130,Covers
2459,2125,2135,Covers
2460,2074,2127,Covers
2461,2127,2130,Covers
2462,2128,2133,Covers
2463,2142,2130,Covers
2464,2130,2140,Covers
2465,2130,2145,Covers
2466,2130,2137,Covers
2467,2130,2147,Covers
2468,2130,2141,Covers
2469,2130,2123,Covers
2470,2130,2203,Covers
2471,2132,2147,Covers
2472,2134,1,Covers
2474,2119,2135,Covers
2475,2000,2137,Covers
2476,2137,2033,Covers
2477,2234,2186,Covers
2478,2137,2187,Covers
2479,2137,2207,Covers
2480,2142,2140,Covers
2481,2140,2154,Covers
2482,2140,2155,Covers
2483,2140,2147,Covers
2484,2141,2143,Covers
2485,2094,2142,Covers
2486,2127,2147,Covers
2487,2145,2147,Covers
2488,2142,2155,Covers
2524,2225,2232,Covers
2525,2232,2230,Covers
2526,2225,2235,Covers
2527,2222,2241,Covers
2528,2225,2237,Covers
2572,2265,2268,Covers
2574,2267,2268,Covers
2575,2257,2270,Covers
2576,2277,2276,Covers
2577,2258,2277,Covers
2578,2258,2259,Covers
2579,2228,2252,Covers
2580,2234,2271,Covers
2581,2271,2281,Covers
2582,2271,2253,Covers
2583,2228,2297,Covers
2584,2243,2297,Covers
2585,2243,2299,Covers
2586,2243,2301,Covers
2587,2243,2257,Covers
2674,2318,2324,Covers
2675,2324,2370,Covers
2678,2246,2334,Covers
10049,2362,2399,Equals
2693,2268,2328,Covers
2694,2328,2329,Covers
2695,2246,2371,Covers
2696,2371,2374,Covers
2697,2314,2273,Covers
2698,2246,2273,Covers
2699,2273,2325,Covers
2701,2272,2275,Covers
2702,2258,2260,Covers
2703,2272,2260,Covers
2704,2335,2260,Covers
2705,2260,2329,Covers
2706,2323,2370,Covers
2707,2258,2266,Covers
2708,2266,2280,Covers
2709,2266,2279,Covers
2710,2279,2278,Covers
2711,2279,2256,Covers
2712,2279,2323,Covers
2713,2221,2268,Covers
2714,2268,2319,Covers
2715,2268,2372,Covers
2716,2268,2329,Covers
2717,2329,2373,Covers
2718,2329,2377,Covers
2719,2280,2262,Covers
2720,2280,2323,Covers
2721,2323,2355,Covers
2722,2323,2354,Covers
2723,2323,2256,Covers
2724,2323,2262,Covers
2726,2219,3089,Covers
2728,2221,2223,Covers
2729,2221,2226,Covers
2731,2222,2229,Covers
2732,2222,2228,Covers
2733,2222,2227,Covers
2734,2222,2202,Covers
2735,2222,2243,Covers
2737,2224,2225,Covers
2738,2225,2230,Covers
2739,2225,2231,Covers
2741,2226,2233,Covers
2742,2228,2253,Covers
2743,2228,2246,Covers
2744,2228,2202,Covers
2745,2228,2251,Covers
2746,2229,2239,Covers
2747,2229,2245,Covers
2748,2229,2281,Covers
2749,2231,2230,Covers
2750,2230,2233,Covers
2751,2224,2233,Covers
2752,2232,2233,Covers
2753,2234,2187,Covers
2754,2234,2281,Covers
2755,2253,2239,Covers
2756,2290,2239,Covers
2757,2320,2239,Covers
2758,2281,2239,Covers
2759,2243,2253,Covers
2760,2243,2283,Covers
2761,2253,2245,Covers
2762,2281,2245,Covers
2763,2246,2330,Covers
2764,2246,2331,Covers
2765,2246,2213,Covers
2766,2246,2253,Covers
2767,2246,2202,Covers
2768,2246,2272,Covers
2769,2246,2345,Covers
2770,2246,2338,Covers
2771,2246,2374,Covers
2772,2246,2351,Covers
2773,2202,2248,Covers
2774,2281,2248,Covers
2775,2202,2249,Covers
2776,2223,2250,Covers
2777,2250,2254,Covers
2778,2307,2253,Covers
2779,2313,2253,Covers
2780,2253,2256,Covers
2781,2253,2311,Covers
2782,2057,2255,Covers
2950,2043,3000,Covers
2951,2048,3073,Covers
2952,2202,2317,Covers
2953,2206,2303,Covers
2954,2208,2315,Covers
2955,2218,3089,Covers
2956,2228,2312,Covers
2957,2228,2313,Covers
2958,2234,2305,Covers
2959,2239,2290,Covers
2960,2240,2354,Covers
2961,2243,2307,Covers
2962,2246,2343,Covers
2963,2246,2350,Covers
2964,2253,2320,Covers
2965,2258,2272,Covers
2966,2258,2314,Covers
2967,2258,2268,Covers
2968,2258,2315,Covers
2969,2258,2273,Covers
2970,2258,2335,Covers
2971,2258,2337,Covers
2972,2258,2360,Covers
2973,2258,2342,Covers
2974,2262,2353,Covers
2975,2263,2262,Covers
2976,2263,4011,Covers
2977,2264,2287,Covers
2978,2268,2377,Covers
2979,2269,2261,Covers
2980,2272,2274,Covers
2981,2274,2276,Covers
2982,2278,2349,Covers
2984,2281,2284,Covers
2985,2281,2316,Covers
9965,2246,2378,Covers
2987,2281,2295,Covers
2988,2281,4035,Covers
2989,2281,2340,Covers
2990,2283,2320,Covers
2991,2284,2296,Covers
2992,2288,2262,Covers
2993,2288,2287,Covers
2994,2289,2307,Covers
2995,2292,2346,Covers
2996,2293,2290,Covers
2997,2294,2290,Covers
2998,2305,2202,Covers
2999,2305,2253,Covers
3000,2306,2276,Covers
3002,2307,2320,Covers
3003,2307,2333,Covers
3004,2308,2321,Covers
3005,2308,2340,Covers
3006,2312,2202,Covers
3007,2313,2202,Covers
3008,2314,2272,Covers
3009,2315,2214,Covers
3010,2316,2322,Covers
3012,2325,2343,Covers
3013,2325,2350,Covers
3014,2330,2356,Covers
3015,2330,2344,Covers
3016,2331,2357,Covers
3017,2333,2240,Covers
3018,2335,2274,Covers
3019,2335,2276,Covers
3020,2337,2342,Covers
3021,2337,2352,Covers
3022,2338,2341,Covers
3023,2340,2358,Covers
3024,2342,2276,Covers
3026,2343,2274,Covers
3027,2345,2344,Covers
3028,2347,2320,Covers
3029,2350,2274,Covers
3030,2351,2306,Covers
3031,2352,2306,Covers
3032,2354,2240,Covers
3033,2354,2353,Covers
3034,2356,2365,Covers
3035,2356,2368,Covers
3036,2357,2374,Covers
3037,2364,2363,Covers
3038,2365,2364,Covers
3039,2366,2339,Covers
3040,2368,2376,Covers
3041,2368,2344,Covers
3176,2000,2308,Covers
3299,2328,3101,Covers
3300,2329,3101,Covers
3301,2268,3101,Covers
3657,2219,3209,Covers
4863,2202,2380,Covers
4864,2253,2381,Covers
4884,2269,2382,Covers
4887,2382,2385,Covers
4891,2381,2384,Covers
4964,2380,2391,Covers
4965,2387,2386,Covers
4972,2388,2387,Covers
4973,2388,2386,Covers
5021,2389,2389,Covers
5053,2404,2406,Covers
5054,2274,2403,Covers
5088,2402,2410,Covers
5148,2431,2415,Covers
5149,2395,2426,Covers
5150,2421,2426,Covers
5153,2387,2402,Covers
5154,2276,2403,Covers
5155,2260,2404,Covers
5156,2385,2405,Covers
5157,2405,2407,Covers
9966,2092,2115,Covers
5159,2385,2417,Covers
5160,2415,2423,Covers
5161,2385,2425,Covers
5162,2281,2379,Covers
5163,2383,2386,Covers
5164,2384,2386,Covers
5165,2370,2389,Covers
5166,2386,2390,Covers
5167,2386,2397,Covers
10050,2361,2399,Equals
5169,2471,2474,Covers
5170,2403,2400,Covers
5171,2390,2401,Covers
5172,2388,2402,Covers
5173,2386,2402,Covers
5174,2401,2409,Covers
5175,2397,2409,Covers
5176,2409,2418,Covers
5177,2399,2414,Covers
5178,2399,2416,Covers
5179,2417,2411,Covers
5180,2389,2419,Covers
5181,2386,2421,Covers
5182,2306,2422,Covers
5183,2418,2424,Covers
5184,2385,2427,Covers
5185,2402,2429,Covers
5186,2386,2395,Covers
5187,2393,2430,Covers
5188,2431,2423,Covers
5189,2422,2403,Covers
5190,2276,2422,Covers
5199,2256,2436,Covers
5200,2410,2435,Covers
5201,2435,2451,Covers
5207,2400,2438,Covers
5208,2438,2429,Covers
5213,2398,2475,Covers
5264,2444,2446,Covers
5285,2440,2420,Covers
5286,2420,2446,Covers
5290,2389,2412,Covers
5292,2389,2413,Covers
5298,2433,2439,Covers
5299,2433,2440,Covers
5305,2397,2435,Covers
5310,2435,2437,Covers
5315,2439,2420,Covers
5318,2440,2444,Covers
5319,2410,2441,Covers
5320,2441,2451,Covers
5323,2424,2442,Covers
5330,2443,2448,Covers
5332,2370,2443,Covers
5336,2272,2445,Covers
5337,2256,2420,Covers
5338,2374,2447,Covers
5339,2447,2452,Covers
5350,2451,2457,Covers
5351,2446,2458,Covers
5352,2390,2449,Covers
5398,2475,2480,Covers
5478,2457,2458,Covers
5479,2458,2462,Covers
5480,2320,2459,Covers
5481,2459,2464,Covers
5482,2448,2460,Covers
5483,2460,2465,Covers
5484,2461,2447,Covers
5485,2246,2461,Covers
5486,2462,2492,Covers
5487,2386,2398,Covers
5488,2464,2468,Covers
5489,2465,2476,Covers
5490,2466,2472,Covers
5491,2466,2475,Covers
5492,2465,2466,Covers
5493,2442,2466,Covers
5494,2438,2467,Covers
5495,2467,2471,Covers
5496,2468,2485,Covers
5497,2460,2469,Covers
5498,2477,2487,Covers
5499,2406,2470,Covers
5500,2472,2476,Covers
5501,2435,2475,Covers
5502,2475,2483,Covers
5503,2469,2476,Covers
5504,2462,2478,Covers
5505,2462,2481,Covers
5506,2482,2489,Covers
5507,2482,2490,Covers
5508,2484,2437,Covers
5509,2469,2486,Covers
5510,2487,2500,Covers
5511,2445,2488,Covers
5512,2490,2489,Covers
5513,2472,2491,Covers
5514,2415,2495,Covers
7685,2497,4047,Equals
5518,2462,2500,Covers
5522,2351,2387,Covers
5523,2325,2388,Covers
5524,2380,2392,Covers
5525,2394,2433,Covers
5526,2396,2477,Covers
5527,2398,2440,Covers
5528,2398,2436,Covers
5530,2419,2411,Covers
5532,2423,2448,Covers
5533,2425,2411,Covers
5534,2429,2488,Covers
5535,2429,2466,Covers
5537,2431,2460,Covers
5538,2434,2306,Covers
5539,2258,2434,Covers
5540,2434,2422,Covers
5579,2253,2383,Covers
5659,2004,2068,Abuts
5662,2013,2024,Abuts
5663,2014,2043,Abuts
5664,2016,2050,Abuts
5665,2016,2035,Abuts
5666,2017,2038,Abuts
5668,2019,2038,Abuts
5669,2008,2021,Abuts
5670,2024,2023,Abuts
5672,2014,2035,Abuts
5675,2042,2049,Abuts
5677,2006,2035,Abuts
5683,2033,2032,Abuts
5684,2034,2032,Abuts
5685,2032,2033,Abuts
5686,2057,2054,Abuts
5688,2057,2055,Abuts
5691,2065,2055,Abuts
5692,2023,2055,Abuts
5693,2068,2055,Abuts
5694,2016,2064,Abuts
5695,2060,2067,Abuts
5696,2060,2068,Abuts
5697,2024,2070,Abuts
5699,2024,2072,Abuts
5700,2003,2072,Abuts
5701,2008,2048,Abuts
5702,2038,2048,Abuts
5703,2046,2038,Abuts
5715,2074,2051,Abuts
5716,2074,2052,Abuts
5717,2074,2053,Abuts
5718,2074,2071,Abuts
5719,2074,2097,Abuts
5721,2074,2108,Abuts
5722,2074,2054,Abuts
5723,2074,2033,Abuts
5724,2074,2038,Abuts
5725,2074,2035,Abuts
5726,2075,2081,Abuts
5727,2075,2080,Abuts
5728,2075,2114,Abuts
5729,2082,2080,Abuts
5730,2082,2081,Abuts
5731,2094,2051,Abuts
5732,2094,2052,Abuts
5733,2094,2053,Abuts
5734,2094,2071,Abuts
5735,2094,2097,Abuts
5737,2095,2114,Abuts
5738,2096,2104,Abuts
5740,2109,2114,Abuts
5747,2093,2080,Abuts
5748,2093,2081,Abuts
5749,2093,2114,Abuts
5750,2110,2048,Abuts
5751,2110,2072,Abuts
5752,2114,2081,Abuts
5753,2120,2023,Abuts
5754,2120,2070,Abuts
5793,2171,2033,Abuts
5794,2171,2179,Abuts
5795,2171,2180,Abuts
5796,2174,2179,Abuts
5797,2174,2180,Abuts
5798,2174,2033,Abuts
5799,2176,2175,Abuts
5800,2093,2175,Abuts
5801,2175,2023,Abuts
5802,2176,2080,Abuts
5803,2176,2093,Abuts
5804,2177,2186,Abuts
5805,2177,2187,Abuts
5806,2177,2203,Abuts
5807,2178,2179,Abuts
5808,2178,2180,Abuts
5809,2178,2033,Abuts
5810,2026,2179,Abuts
5811,2201,2179,Abuts
5812,2214,2180,Abuts
5813,2208,2180,Abuts
5814,2184,2055,Abuts
5815,2190,2203,Abuts
5816,2201,2203,Abuts
5817,2171,2203,Abuts
5818,2205,2203,Abuts
5819,2205,2033,Abuts
5820,2205,2055,Abuts
5821,2208,2033,Abuts
5822,2214,2033,Abuts
5823,2100,2077,Abuts
5824,2042,2077,Abuts
5825,2014,2077,Abuts
5826,2103,2104,Abuts
5827,2104,2038,Abuts
5828,2104,2054,Abuts
5829,2104,2055,Abuts
5830,2105,2033,Abuts
5831,2105,2064,Abuts
5832,2105,2050,Abuts
5833,2105,2118,Abuts
5834,2105,2119,Abuts
5835,2118,2033,Abuts
5836,2119,2050,Abuts
5837,2121,2033,Abuts
5838,2121,2064,Abuts
5839,2121,2050,Abuts
5840,2125,2050,Abuts
5841,2104,2127,Abuts
5842,2130,2135,Abuts
5843,2147,2135,Abuts
5844,2137,2203,Abuts
5845,2140,2033,Abuts
5846,2141,2135,Abuts
5847,2142,2033,Abuts
5848,2035,2147,Abuts
5849,2147,2033,Abuts
5862,2277,2259,Abuts
5863,2259,2277,Abuts
5895,2275,2260,Abuts
