ID,FROM_ID,TO_ID,TYPE
5896,2249,2248,Abuts
5944,2285,2286,Abuts
5945,2286,2285,Abuts
5946,2303,2304,Abuts
5947,2308,2292,Abuts
6221,2381,2245,Abuts
6222,2383,2256,Abuts
6225,2387,2274,Abuts
6227,2388,2274,Abuts
6308,2426,2393,Abuts
6310,2402,2260,Abuts
6311,2402,2274,Abuts
6312,2410,2306,Abuts
6313,2414,2256,Abuts
6314,2398,2256,Abuts
6315,2399,2240,Abuts
6316,2416,2355,Abuts
6317,2430,2394,Abuts
6320,2456,2436,Abuts
6326,2441,2437,Abuts
6330,2420,2436,Abuts
6333,2440,2256,Abuts
6334,2435,2436,Abuts
6335,2420,2444,Abuts
6336,2444,2455,Abuts
6338,2462,2396,Abuts
6344,2488,2454,Abuts
6345,2486,2456,Abuts
6346,2472,2437,Abuts
6347,2469,2355,Abuts
6348,2472,2484,Abuts
6349,2475,2436,Abuts
6350,2476,2496,Abuts
6351,2485,2497,Abuts
6352,2486,2496,Abuts
6356,2416,2240,Abuts
6377,2026,3173,Fills
6546,2007,2009,Fills
6548,2013,2021,Fills
6549,2040,2039,Fills
6587,2018,2027,Fills
6588,2018,2018,Fills
6589,2018,2029,Fills
6590,2018,2030,Fills
6591,2060,2059,Fills
6593,2018,2028,Fills
6594,2045,2044,Fills
6653,2083,2084,Fills
6654,2085,2086,Fills
6655,2087,2086,Fills
6656,2090,2086,Fills
6657,2091,2086,Fills
6658,2088,2089,Fills
6670,2102,2101,Fills
6671,2106,2101,Fills
6672,2107,2101,Fills
6726,2131,2138,Fills
6727,2149,2148,Fills
6728,2151,2150,Fills
6729,2153,2152,Fills
6730,2158,2157,Fills
6731,2160,2159,Fills
6732,2162,2161,Fills
6733,2164,2163,Fills
6734,2166,2165,Fills
6735,2168,2167,Fills
6736,2170,2169,Fills
6845,2173,2172,Fills
6846,2184,2188,Fills
6847,2189,2191,Fills
6848,2181,2191,Fills
6849,2099,2191,Fills
6850,2207,2206,Fills
6851,2174,2210,Fills
6852,2113,2112,Fills
6853,2123,2124,Fills
6854,2128,2129,Fills
6855,2133,2134,Fills
6856,2143,2144,Fills
6857,2141,2144,Fills
6858,2154,2146,Fills
6859,2155,2156,Fills
6877,2235,2236,Fills
6878,2241,2242,Fills
6879,2227,2247,Fills
6880,2237,2238,Fills
6898,2281,2294,Fills
6899,2270,2282,Fills
6900,2277,2286,Fills
6901,2259,2285,Fills
6902,2297,2298,Fills
6903,2299,2300,Fills
6904,2301,2302,Fills
6939,2334,2336,Fills
6948,2358,2369,Fills
6949,2319,2327,Fills
6950,2223,2254,Fills
6951,2251,2252,Fills
7009,2240,2347,Fills
7010,2274,2375,Fills
7011,2276,2348,Fills
7012,2281,2293,Fills
7013,2303,2304,Fills
7014,2306,2359,Fills
7015,2316,2326,Fills
7016,2322,2326,Fills
7017,2333,2347,Fills
7018,2338,2339,Fills
7019,2341,2339,Fills
7020,2342,2348,Fills
7021,2343,2375,Fills
7022,2350,2375,Fills
7023,2351,2359,Fills
7024,2352,2359,Fills
7025,2360,2367,Fills
7026,2363,2366,Fills
7027,2365,2364,Fills
7384,2407,2408,Fills
7385,2427,2428,Fills
7386,2430,2432,Fills
7405,2449,2450,Fills
7414,2452,2453,Fills
7429,2470,2473,Fills
7433,2478,2479,Fills
7434,2475,2482,Fills
7439,2492,2493,Fills
7440,2492,2499,Fills
7449,2475,2489,Fills
7450,2475,2490,Fills
7451,2494,2498,Fills
7478,2054,2055,Is Bound To
7479,2070,2072,Is Bound To
7480,2072,2048,Is Bound To
7486,2179,2180,Is Bound To
7487,2179,2032,Is Bound To
7488,2179,2203,Is Bound To
7489,2180,2179,Is Bound To
7490,2180,2033,Is Bound To
7491,2203,2179,Is Bound To
7492,2077,2069,Is Bound To
7493,2077,2078,Is Bound To
7494,2078,2077,Is Bound To
7495,2118,2119,Is Bound To
7496,2119,2118,Is Bound To
7500,2239,2245,Is Bound To
7503,2288,2264,Is Bound To
7556,2010,2008,Equals
7561,2008,2010,Equals
7572,2000,2073,Equals
7573,2090,2085,Equals
7574,2085,2090,Equals
7577,2094,2074,Equals
7578,2082,2075,Equals
7579,2075,2082,Equals
7580,2074,2094,Equals
7587,2136,2139,Equals
7588,2098,2097,Equals
7604,2178,2026,Equals
7605,2181,2099,Equals
7606,2186,2187,Equals
7607,2187,2186,Equals
7608,2201,2202,Equals
7609,2201,2213,Equals
7610,2202,2201,Equals
7611,2202,2213,Equals
7612,2210,2027,Equals
7613,2213,2201,Equals
7614,2213,2202,Equals
7615,2076,2043,Equals
7616,2099,2181,Equals
7617,2104,2105,Equals
7618,2105,2104,Equals
7619,2111,2130,Equals
7620,2116,2117,Equals
7621,2117,2116,Equals
7622,2130,2111,Equals
7629,2305,2271,Equals
7633,2223,2310,Equals
7636,2281,4032,Equals
7637,2294,4035,Equals
7639,2202,2273,Equals
7640,2213,2273,Equals
7641,2253,2273,Equals
7642,2272,2273,Equals
7643,2226,2268,Equals
7645,2268,2226,Equals
7646,2243,2228,Equals
7647,2258,2228,Equals
7648,2243,2258,Equals
7649,2253,2202,Equals
7650,2253,2213,Equals
7651,2253,2272,Equals
7659,2211,2304,Equals
7660,2258,2243,Equals
7661,2272,2202,Equals
7662,2272,2213,Equals
7663,2272,2253,Equals
7664,2303,2211,Equals
7665,2330,2331,Equals
7666,2331,2330,Equals
7667,2343,2350,Equals
7668,2350,2343,Equals
7680,2411,2502,Abuts
7681,2411,2503,Abuts
7686,2213,2504,Covers
7688,2505,2507,Covers
7689,2253,2506,Covers
7690,2506,2510,Covers
8030,2393,2513,Equals
8031,2394,2514,Equals
7698,2511,2512,Covers
7699,2510,2511,Covers
7700,2511,2518,Covers
7703,2518,2520,Covers
7714,2515,2522,Fills
7717,2521,2523,Covers
7721,2516,2529,Fills
7723,2531,2513,Abuts
7724,2531,2240,Abuts
7725,2520,2531,Covers
7726,2524,2528,Covers
7727,2523,2532,Covers
7728,2523,2533,Covers
8481,2607,2633,Covers
7739,2513,2538,Covers
7740,2514,2538,Covers
7741,2512,2538,Covers
7773,2538,2544,Covers
7777,2512,2514,Abuts
7776,2512,2513,Abuts
7788,2536,2546,Covers
7790,2536,2549,Covers
7793,2508,2551,Covers
7795,2509,2551,Covers
8491,2548,2571,Covers
8489,2551,2569,Covers
8497,2542,2552,Covers
8077,2509,2552,Covers
7866,2551,2562,Covers
7863,2453,2563,Cuts
8116,2618,2619,Fills
7865,2562,2564,Covers
7868,2564,2566,Covers
7903,2411,2501,Abuts
7875,2566,2565,Fills
7879,2563,2570,Equals
7883,2568,2569,Equals
7891,2571,2572,Covers
7904,2558,2577,Covers
7906,2573,2581,Covers
7907,2576,2578,Fills
7909,2577,2579,Fills
7910,2580,2588,Fills
7922,2586,2584,Covers
8076,2552,2558,Covers
7933,2572,2583,Covers
7935,2578,2583,Cuts
8363,2600,2617,Covers
8074,2550,2555,Covers
8052,2534,2542,Covers
8078,2392,2553,Covers
8322,2552,2587,Covers
7944,2579,2585,Cuts
7945,2571,2576,Covers
7946,2592,2593,Covers
7947,2569,2573,Covers
8314,2570,2574,Covers
8318,2575,2584,Covers
7951,2588,2589,Cuts
8530,2594,2517,Abuts
7953,2574,2582,Covers
8308,2567,2574,Covers
8075,2541,2550,Covers
8316,2575,2580,Covers
7957,2563,2575,Covers
8313,2572,2590,Covers
7963,2529,2569,Cuts
7964,2477,2568,Covers
8310,2570,2575,Covers
7966,2541,2567,Covers
7968,2561,2574,Covers
8480,2531,2544,Covers
7970,2557,2560,Fills
7971,2560,2558,Cuts
8334,2596,2617,Covers
8331,2551,2594,Covers
8034,2508,2517,Covers
8010,2583,2598,Covers
8009,2598,2600,Covers
8336,2597,2602,Covers
9888,2703,2744,Covers
9874,2769,2774,Covers
8026,2391,2505,Covers
8027,2507,2534,Covers
8028,2379,2508,Covers
8029,2379,2509,Covers
8032,2508,2515,Covers
8033,2508,2516,Covers
8035,2429,2519,Covers
8036,2519,2524,Covers
8037,2510,2521,Covers
8038,2522,2569,Cuts
8039,2463,2525,Covers
8041,2392,2526,Covers
8042,2526,2558,Covers
8043,2330,2527,Covers
8044,2527,2557,Covers
8045,2528,2535,Covers
8046,2528,2543,Covers
8047,2525,2530,Covers
8048,2524,2530,Covers
8049,2530,2535,Covers
8053,2535,2537,Covers
8055,2528,2536,Covers
8056,2537,2541,Covers
8057,2537,2556,Covers
8058,2379,2539,Covers
8490,2539,2296,Covers
8060,2504,2540,Covers
8061,2540,2554,Covers
8079,2553,2558,Covers
8063,2541,2561,Covers
8069,2543,2547,Covers
8068,2472,2545,Covers
8070,2547,2556,Covers
8073,2296,2548,Covers
8311,2558,2572,Covers
8317,2554,2585,Covers
8081,2555,2563,Covers
8082,2555,2570,Covers
8327,2589,2591,Covers
8085,2559,2575,Covers
8086,2559,2585,Covers
8087,2447,2559,Covers
8092,2532,2607,Covers
8093,2533,2607,Covers
8095,2605,2610,Fills
8096,2606,2611,Fills
8100,2604,2612,Fills
8101,2613,2618,Covers
8108,2614,2621,Fills
8109,2615,2620,Fills
8110,2622,2624,Covers
8122,2617,2616,Covers
8124,2612,2616,Cuts
8125,2624,2626,Covers
8147,2616,2634,Covers
8176,2634,2641,Covers
8184,2634,2643,Covers
8200,2643,2645,Covers
8218,2646,2631,Covers
8227,2644,2647,Fills
8234,2633,2648,Covers
8376,2649,2631,Equals
8238,2633,2651,Covers
8241,2651,2653,Fills
8244,2482,2650,Cuts
8245,2650,2646,Covers
8246,2652,2655,Equals
8247,2655,2631,Covers
8248,2652,2631,Covers
8249,2654,2649,Equals
8520,2656,2599,Cuts
8260,2475,2656,Fills
8261,2656,2482,Equals
8267,2658,2628,Abuts
8408,2657,2659,Fills
8309,2568,2592,Covers
8319,2585,2595,Covers
8320,2331,2586,Covers
8321,2587,2598,Covers
8326,2590,2600,Covers
8328,2593,2601,Covers
8329,2593,2603,Covers
8330,2593,2608,Covers
8332,2594,2598,Covers
8333,2595,2617,Covers
8335,2558,2596,Covers
8337,2536,2597,Covers
8338,2659,2599,Cuts
8409,2528,2657,Covers
8341,2654,2599,Covers
8342,2652,2599,Covers
8348,2610,2654,Cuts
8361,2611,2599,Cuts
8346,2600,2604,Covers
8347,2602,2605,Covers
8349,2500,2606,Covers
8350,2607,2637,Covers
8351,2607,2613,Covers
8353,2607,2614,Covers
8354,2608,2615,Covers
8359,2245,2609,Covers
8360,2609,2569,Covers
8366,2536,2622,Covers
8367,2626,2623,Fills
8368,2533,2625,Covers
8370,2454,2627,Covers
8371,2575,2627,Abuts
8372,2631,2628,Abuts
8374,2608,2629,Covers
8377,2631,2599,Covers
8378,2658,2631,Covers
8383,2240,2632,Abuts
8384,2632,2256,Abuts
8388,2633,2644,Covers
8389,2485,2633,Covers
8390,2607,2635,Covers
8391,2635,2642,Covers
8392,2544,2636,Covers
8395,2416,2638,Covers
8396,2544,2638,Covers
8397,2416,2639,Covers
8398,2642,2640,Fills
8403,2649,2599,Covers
8402,2649,2628,Abuts
8405,2547,2652,Covers
8406,2652,2628,Abuts
8407,2649,2655,Covers
8410,2550,2658,Covers
8687,2691,2693,Fills
8487,2523,2593,Covers
9887,2752,2753,Covers
8522,2546,2631,Covers
8523,2549,2631,Covers
8559,2434,2660,Covers
8560,2206,2661,Cuts
8562,2545,2662,Covers
8566,2663,2436,Abuts
9767,2673,2689,Covers
8571,2665,2666,Fills
8577,2675,2436,Abuts
8578,2669,2675,Covers
8579,2584,2674,Covers
8600,2674,2678,Covers
8605,2675,2676,Covers
8607,2678,2679,Fills
8671,2667,2683,Covers
8657,2663,2664,Covers
8658,2650,2663,Covers
8659,2664,2669,Covers
8661,2666,2680,Cuts
8662,2593,2667,Covers
8663,2631,2668,Covers
8664,2561,2668,Covers
8665,2617,2670,Covers
8666,2550,2671,Covers
8667,2671,2672,Fills
8668,2579,2673,Cuts
8669,2498,2682,Cuts
8670,2620,2682,Cuts
8672,2585,2684,Covers
8673,2638,2685,Cuts
8697,2240,2686,Covers
8698,2686,2690,Covers
8824,2692,2694,Covers
8707,2355,2687,Covers
8708,2687,2692,Covers
8709,2496,2688,Covers
8710,2688,2692,Covers
8711,2690,2692,Covers
8712,2694,2696,Covers
8713,2694,2697,Covers
8714,2695,2637,Equals
8715,2695,2638,Equals
8716,2695,2639,Equals
8729,2698,2697,Covers
8728,2697,2699,Covers
8730,2696,2697,Covers
8833,2697,2700,Fills
8832,2699,2700,Fills
8778,2628,2710,Covers
8784,2712,2719,Covers
8807,2595,2689,Covers
8808,2689,2711,Covers
9858,2595,2691,Covers
8815,2656,2681,Cuts
8816,2482,2681,Cuts
8817,2669,2681,Covers
8818,2662,2681,Covers
8819,2682,2712,Covers
8820,2500,2682,Covers
8821,2685,2712,Covers
8822,2536,2685,Covers
8828,2693,2689,Cuts
8829,2416,2695,Covers
8830,2512,2695,Covers
8831,2694,2698,Covers
8835,2700,2702,Cuts
8836,2700,2701,Cuts
8837,2536,2703,Covers
8838,2668,2704,Covers
8839,2704,2708,Covers
8840,2628,2704,Covers
8841,2674,2705,Covers
8842,2536,2706,Covers
8843,2706,2707,Fills
8844,2536,2709,Covers
8845,2655,2710,Covers
8846,2710,2599,Covers
8847,2386,2713,Covers
8848,2713,2717,Fills
8849,2386,2714,Covers
8850,2714,2718,Fills
8852,2708,2715,Covers
8853,2708,2716,Covers
8854,2711,2720,Covers
8855,2726,2727,Fills
8888,2727,2725,Cuts
8857,2612,2728,Cuts
8865,2722,2725,Fills
8869,2719,2721,Covers
8870,2721,2599,Covers
8871,2670,2723,Covers
8872,2723,2728,Covers
8873,2715,2724,Covers
8874,2582,2724,Covers
8875,2722,2726,Covers
8882,2729,2733,Covers
8887,2720,2731,Covers
8889,2575,2722,Covers
8891,2620,2738,Cuts
8892,2725,2729,Cuts
8895,2724,2730,Covers
8896,2716,2730,Covers
8897,2710,2730,Covers
8898,2705,2730,Covers
8900,2672,2730,Cuts
8902,2728,2732,Covers
8903,2719,2732,Covers
8904,2725,2733,Cuts
8905,2710,2734,Covers
8906,2705,2734,Covers
8920,2725,2737,Cuts
8909,2659,2734,Cuts
8916,2679,2734,Cuts
8917,2725,2735,Cuts
8919,2735,2737,Fills
8939,2742,2744,Covers
8943,2743,2747,Fills
8945,2744,2749,Covers
8969,2677,2712,Covers
8964,2498,2754,Cuts
8965,2623,2754,Cuts
8968,2602,2677,Covers
8979,2753,2755,Covers
8983,2755,2751,Fills
8998,2749,2753,Covers
9000,2755,2758,Covers
9001,2730,2736,Covers
9002,2719,2738,Covers
9003,2739,2748,Covers
9004,2731,2739,Covers
9005,2711,2739,Covers
9006,2596,2739,Covers
9007,2740,2744,Covers
9008,2536,2740,NULL
9009,2748,2759,Equals
9010,2759,2748,Equals
9016,2725,2563,Cuts
9017,2724,2741,Covers
9018,2712,2742,Covers
9019,2709,2742,Covers
9879,2724,2743,Covers
9021,2730,2745,Covers
9022,2669,2746,Covers
9023,2744,2750,Covers
9024,2681,2750,Covers
9025,2656,2760,Cuts
9026,2758,2751,Fills
9038,2536,2752,Covers
9039,2544,2752,Covers
9040,2719,2754,Covers
9041,2756,2757,Covers
9043,2694,2756,Covers
9044,2757,2697,Covers
9055,2599,2769,Equals
9056,2769,2599,Equals
9058,2770,2771,Fills
9087,2774,2776,Fills
9088,2768,2777,Covers
9095,2721,2760,Covers
9096,2750,2760,Covers
9097,2730,2761,Covers
9098,2738,2762,Covers
9099,2763,2769,Covers
9100,2708,2763,Covers
9101,2646,2763,Covers
9102,2748,2764,Covers
9104,2670,2765,Covers
9105,2748,2766,Covers
9106,2763,2767,Covers
9108,2767,2773,Covers
9109,2715,2767,Covers
9114,2646,2769,Covers
9116,2708,2770,Covers
9118,2737,2772,Cuts
9119,2734,2772,Covers
9149,2777,2781,Covers
9151,2778,2779,Fills
9154,2772,2782,Covers
9157,2779,2782,Cuts
9158,2602,2768,Covers
9159,2732,2768,Covers
9160,2728,2768,Covers
9161,2769,2775,Covers
9165,2775,2773,Covers
9169,2775,2780,Covers
9210,2786,2788,Covers
9211,2783,2787,Covers
9213,2386,2778,Covers
9214,2775,2783,Covers
9215,2772,2784,Covers
9216,2672,2784,Cuts
9217,2739,2785,Covers
9226,2786,2789,Covers
9227,2790,2792,Fills
9231,2785,2793,Covers
9233,2798,2797,Fills
9234,2793,2798,Equals
9235,2793,2797,Fills
9247,2800,2801,Fills
9266,2804,2805,Fills
9274,2807,2808,Fills
9308,2802,2809,Fills
9704,2750,2786,Covers
9325,2803,2810,Fills
9335,2814,2816,Covers
9327,2812,2813,Fills
9336,2816,2815,Covers
9368,2788,2791,Covers
9369,2745,2794,Covers
9370,2736,2794,Covers
9373,2676,2746,Covers
9372,2788,2795,Covers
9374,2676,2769,Covers
9376,2787,2796,Covers
9378,2796,2803,Covers
9381,2796,2804,Covers
9382,2785,2798,Covers
9402,2747,2799,Cuts
9405,2741,2799,Covers
9407,2799,2802,Covers
9410,2787,2800,Covers
9424,2806,2811,Covers
9425,2780,2806,Covers
9429,2724,2807,Covers
9438,2809,2817,Cuts
9439,2810,2817,Cuts
9440,2811,2817,Covers
9441,2803,2812,Covers
9465,2803,2814,Covers
9636,2818,2817,Covers
9668,2760,2817,Covers
9705,2787,2790,Covers
9706,2809,2818,Cuts
9707,2799,2818,Covers
9708,2787,2818,Covers
9773,2684,2731,Covers
9774,2683,2728,Covers
9775,2707,2742,Cuts
9776,2776,2817,Cuts
9777,2754,2760,Covers
9778,2754,2762,Covers
9779,2771,2775,Cuts
9780,2761,2775,Covers
9781,2761,2784,Covers
9782,2773,2780,Covers
9783,2717,2772,Cuts
9784,2718,2772,Covers
9785,2789,2760,Covers
9787,2791,2795,Covers
9788,2795,2817,Covers
9789,2782,2817,Covers
9790,2680,2748,Covers
9791,2784,2787,Covers
9793,2801,2817,Cuts
9797,2805,2817,Cuts
9796,2792,2817,Cuts
9800,2813,2810,Cuts
9957,2630,2290,Abuts
9958,2630,2239,Abuts
10051,2362,2361,Equals
10053,2821,2822,Fills
10095,2823,2837,Covers
10060,2830,2831,Fills
10061,2827,2832,Covers
10062,2832,2835,Covers
10063,2835,2833,Fills
10089,2843,2846,Covers
10090,2839,2842,Covers
10091,2834,2843,Covers
10391,2772,2826,Covers
10096,2730,2823,Covers
10109,2849,2851,Covers
10322,2881,2882,Fills
10117,2822,2852,Cuts
10118,2744,2821,Covers
10119,2824,2829,Covers
10120,2784,2824,Covers
10122,2818,2825,Covers
10130,2856,2855,Fills
10131,2854,2856,Covers
10668,2898,2906,Covers
10234,2862,2864,Covers
10236,2864,2868,Covers
10387,2865,2866,Fills
10238,2868,2863,Fills
10432,2858,2862,Covers
10306,2875,2881,Covers
10323,2883,2884,Fills
10340,2889,2890,Equals
10349,2890,2892,Covers
10352,2887,2851,Covers
10362,2895,2896,Fills
10384,2820,2819,Equals
10385,2831,1,Cuts
10386,2853,2851,Covers
10388,2866,2851,Cuts
10389,2825,2889,Covers
10390,2826,2838,Covers
10392,2728,2827,Covers
10393,2765,2828,Covers
10394,2829,2859,Covers
10395,2207,2830,Covers
10396,2833,2894,Cuts
10397,2764,2834,Covers
10398,2760,2836,Covers
10399,2762,2836,Covers
10400,2836,2844,Covers
10401,2836,2847,Covers
10402,2837,2860,Covers
10403,2837,2886,Covers
10404,2838,2841,Covers
10405,2817,2839,Covers
10406,2776,2840,Covers
10407,2840,2879,Covers
10408,2842,2860,Covers
10409,2844,2867,Covers
10410,2822,2845,Cuts
10411,2709,2845,Covers
10412,2707,2845,Cuts
10413,2845,2847,Covers
10414,2845,2848,Covers
10415,2764,2846,Covers
10416,2846,2879,Covers
10417,2847,2858,Covers
10418,2848,2849,Covers
10419,2817,2850,Covers
10420,2850,2869,Covers
10421,2850,2870,Covers
10422,2852,2854,Covers
10423,2849,2852,Covers
10424,2853,2876,Covers
10425,2836,2853,Covers
10426,2667,2853,Covers
10427,2855,2858,Cuts
10428,2851,2857,Covers
10429,2837,2857,Covers
10430,2857,2860,Covers
10431,2860,2872,Covers
10433,2858,2867,Covers
10434,2859,2861,Covers
10435,2860,2875,Covers
10436,2861,2873,Covers
10437,2849,2865,Covers
10438,2867,2895,Covers
10439,2869,2885,Covers
10440,2869,2894,Covers
10441,2826,2870,Covers
10442,2870,2876,Covers
10443,2860,2871,Covers
10444,2871,2881,Covers
10445,2872,2875,Covers
10446,2873,2886,Covers
10447,2873,2890,Covers
10448,2838,2874,Covers
10449,2874,2877,Covers
10450,2874,2878,Covers
10451,2875,2886,Covers
10453,2875,2887,Covers
10454,2875,2851,Covers
10455,2876,2885,Covers
10456,2876,2888,Covers
10457,2877,2879,Covers
10458,2878,2892,Covers
10460,2879,2883,Covers
10461,2871,2880,Covers
10462,2880,2887,Covers
10468,2885,2891,Covers
10469,2886,2890,Covers
10470,2886,2889,Covers
10471,2892,2893,Covers
10472,2876,2894,Covers
10473,2877,2897,Covers
10474,2890,2898,Covers
10484,2899,2903,Covers
10488,2901,2902,Fills
10489,2903,2904,Fills
10504,2899,2907,Covers
10505,2907,2900,Fills
10506,2908,2871,Equals
10550,2914,2915,Covers
10565,2905,2918,Covers
10566,2905,2914,Covers
10580,2915,2916,Covers
10581,2916,2917,Fills
10582,2917,2909,Cuts
10583,2918,2919,Covers
10584,2919,2920,Covers
10585,2920,2921,Covers
10586,2921,2922,Fills
10588,2922,2909,Cuts
10589,2909,1,Cuts
10590,2896,2905,Cuts
10614,2911,2912,Fills
10616,2928,2929,Fills
10617,2929,2931,Cuts
10618,2932,2933,Fills
10640,2936,2851,Abuts
10641,2851,2935,Covers
10642,2906,2934,Covers
10643,2851,2934,Covers
10644,2933,2935,Cuts
10645,2851,2932,Covers
10647,2861,2931,Covers
10648,2476,2930,Covers
10650,2861,2928,Covers
10651,2926,2927,Covers
10652,2898,2926,Covers
10653,2912,2923,Cuts
10654,2910,2923,Covers
10655,2762,2913,Covers
10656,2913,2905,Covers
10657,2910,2911,Covers
10658,2880,2910,Covers
10659,2887,2908,Covers
10670,2889,2906,Covers
10674,2904,2907,Cuts
10676,2902,2936,Cuts
10677,2887,2901,Covers
10679,2872,2899,Covers
10680,2935,2937,Covers
10690,2937,2939,Covers
10691,2938,2940,Fills
10697,2942,2943,Fills
10712,2940,2944,Cuts
10713,2943,2944,Cuts
10714,2939,2944,NULL
10715,2934,2944,Covers
10716,2931,2944,Covers
10719,2931,2941,Covers
10722,2934,2938,Covers
10723,2899,2945,Equals
